,A.2_Expected Annual Damage,A.2_Dike Investment Costs,A.2_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs,RfR 0 Individual Costs,RfR 1 Individual Costs,RfR 2 Individual Costs,RfR 3 Individual Costs,RfR 4 Individual Costs
13907,264122870.52676958,0,0.243703586156938,0.0,0.0,0,0,0,0,0
13908,3117123.82284035,0,0.0038729586902151365,0.0,0.0,0,0,0,0,0
13909,0.0,0,0.0,0.0,0.0,0,0,0,0,0
13910,49774591.617868245,0,0.06383920277170943,0.0,0.0,0,0,0,0,0
13911,0.0,0,0.0,0.0,0.0,0,0,0,0,0
13912,23857106.915757805,0,0.0188674642827481,0.0,0.0,0,0,0,0,0
13913,0.0,0,0.0,0.0,0.0,0,0,0,0,0
13914,68293227.8229728,0,0.07058423311151164,0.0,0.0,0,0,0,0,0
13915,136681999.86750492,0,0.1314791769892251,0.0,0.0,0,0,0,0,0
13916,110412686.59080923,0,0.13266787754371273,0.0,0.0,0,0,0,0,0
13917,102874574.13494198,0,0.11461743385042433,0.0,0.0,0,0,0,0,0
13918,106864856.21273234,0,0.12595395282838473,0.0,0.0,0,0,0,0,0
13919,0.0,0,0.0,0.0,0.0,0,0,0,0,0
13920,55807827.94204533,0,0.04506577518734288,0.0,0.0,0,0,0,0,0
13921,0.0,0,0.0,0.0,0.0,0,0,0,0,0
13922,0.0,0,0.0,0.0,0.0,0,0,0,0,0
13923,0.0,0,0.0,0.0,0.0,0,0,0,0,0
13924,48765886.221115716,0,0.04171713960935821,0.0,0.0,0,0,0,0,0
13925,190970937.70038432,0,0.19045619992154134,0.0,0.0,0,0,0,0,0
13926,21187222.044178523,0,0.022973072293508118,0.0,0.0,0,0,0,0,0
13927,0.0,0,0.0,0.0,0.0,0,0,0,0,0
13928,90008490.16167969,0,0.10801706098155558,0.0,0.0,0,0,0,0,0
13929,18693514.90594384,0,0.0226220741135853,0.0,0.0,0,0,0,0,0
13930,189610548.32002544,0,0.13084843408088792,0.0,0.0,0,0,0,0,0
13931,23447319.86347688,0,0.01998292574263732,0.0,0.0,0,0,0,0,0
13932,69146473.14662485,0,0.07292355782580576,0.0,0.0,0,0,0,0,0
13933,891675043.0482228,0,0.7834819702642593,0.0,0.0,0,0,0,0,0
13934,16698387.324360352,0,0.021724222566678022,0.0,0.0,0,0,0,0,0
13935,251440187.39669174,0,0.2541390064168654,0.0,0.0,0,0,0,0,0
13936,175620799.40980154,0,0.13144404683616576,0.0,0.0,0,0,0,0,0
13937,0.0,0,0.0,0.0,0.0,0,0,0,0,0
13938,0.0,0,0.0,0.0,0.0,0,0,0,0,0
13939,782048201.354826,0,0.784157067901072,0.0,0.0,0,0,0,0,0
13940,71253986.07392725,0,0.0739743256129689,0.0,0.0,0,0,0,0,0
13941,82848042.16007525,0,0.07355862936829774,0.0,0.0,0,0,0,0,0
13942,17393622.372393824,0,0.015766023556447923,0.0,0.0,0,0,0,0,0
13943,0.0,0,0.0,0.0,0.0,0,0,0,0,0
13944,26511355.40124133,0,0.022943751470732975,0.0,0.0,0,0,0,0,0
13945,0.0,0,0.0,0.0,0.0,0,0,0,0,0
13946,752000991.5684133,0,0.5811794139941664,0.0,0.0,0,0,0,0,0
13947,0.0,0,0.0,0.0,0.0,0,0,0,0,0
13948,224524786.31426385,0,0.2556879793744593,0.0,0.0,0,0,0,0,0
13949,0.0,0,0.0,0.0,0.0,0,0,0,0,0
13950,0.0,0,0.0,0.0,0.0,0,0,0,0,0
13951,46077476.59291147,0,0.052281750059521404,0.0,0.0,0,0,0,0,0
13952,888638253.9715763,0,0.7996927058246215,0.0,0.0,0,0,0,0,0
13953,204821050.5479737,0,0.20288296331806385,0.0,0.0,0,0,0,0,0
13954,0.0,0,0.0,0.0,0.0,0,0,0,0,0
13955,0.0,0,0.0,0.0,0.0,0,0,0,0,0
13956,21335367.762290794,0,0.02328391924080098,0.0,0.0,0,0,0,0,0
13957,20089547.479419254,0,0.02313920554579961,0.0,0.0,0,0,0,0,0
13958,9580351.809666798,0,0.01029220837095722,0.0,0.0,0,0,0,0,0
13959,693866344.7925422,0,0.5663512407897743,0.0,0.0,0,0,0,0,0
13960,142491549.4896443,0,0.13339490887599836,0.0,0.0,0,0,0,0,0
13961,0.0,0,0.0,0.0,0.0,0,0,0,0,0
13962,13993697.154950071,0,0.011987758534789178,0.0,0.0,0,0,0,0,0
13963,0.0,0,0.0,0.0,0.0,0,0,0,0,0
13964,7442474.124756566,0,0.00690317532749282,0.0,0.0,0,0,0,0,0
13965,0.0,0,0.0,0.0,0.0,0,0,0,0,0
13966,95810340.26839271,0,0.07289759355426459,0.0,0.0,0,0,0,0,0
13967,23172776.426147945,0,0.022073447621631687,0.0,0.0,0,0,0,0,0
13968,0.0,0,0.0,0.0,0.0,0,0,0,0,0
13969,733012006.5295764,0,0.5597336592344704,0.0,0.0,0,0,0,0,0
13970,0.0,0,0.0,0.0,0.0,0,0,0,0,0
13971,0.0,0,0.0,0.0,0.0,0,0,0,0,0
13972,65418178.68731561,0,0.07314161143140759,0.0,0.0,0,0,0,0,0
13973,589718764.8784764,0,0.5786063104192779,0.0,0.0,0,0,0,0,0
13974,75266828.40856157,0,0.06512200537968757,0.0,0.0,0,0,0,0,0
13975,0.0,0,0.0,0.0,0.0,0,0,0,0,0
13976,667046341.3593616,0,0.5729940118231629,0.0,0.0,0,0,0,0,0
13977,15056614.497543707,0,0.01370176272791847,0.0,0.0,0,0,0,0,0
13978,0.0,0,0.0,0.0,0.0,0,0,0,0,0
13979,1500566.9654419292,0,0.0016038075004545815,0.0,0.0,0,0,0,0,0
13980,713035146.1361343,0,0.7697313507146542,0.0,0.0,0,0,0,0,0
13981,31536212.09962161,0,0.03548847834649326,0.0,0.0,0,0,0,0,0
13982,38249027.93091135,0,0.042728527693035825,0.0,0.0,0,0,0,0,0
13983,38782178.24398402,0,0.03697369362905446,0.0,0.0,0,0,0,0,0
13984,0.0,0,0.0,0.0,0.0,0,0,0,0,0
13985,13848980.532318821,0,0.018581237927101316,0.0,0.0,0,0,0,0,0
13986,999599541.709446,0,0.7982555906514546,0.0,0.0,0,0,0,0,0
13987,4673603.634951853,0,0.004431392842231931,0.0,0.0,0,0,0,0,0
13988,0.0,0,0.0,0.0,0.0,0,0,0,0,0
13989,129551507.80982319,0,0.13128926753829978,0.0,0.0,0,0,0,0,0
13990,7046781.521906527,0,0.0073636184777283575,0.0,0.0,0,0,0,0,0
13991,44113118.55046717,0,0.0459765220902581,0.0,0.0,0,0,0,0,0
13992,19596365.14357394,0,0.02313334003295127,0.0,0.0,0,0,0,0,0
13993,1562519.5964727828,0,0.0019231352446052136,0.0,0.0,0,0,0,0,0
13994,140307330.98698825,0,0.12588943065834912,0.0,0.0,0,0,0,0,0
13995,0.0,0,0.0,0.0,0.0,0,0,0,0,0
13996,38334478.05558971,0,0.036147925679242555,0.0,0.0,0,0,0,0,0
13997,176903868.93506584,0,0.13298131018610332,0.0,0.0,0,0,0,0,0
13998,0.0,0,0.0,0.0,0.0,0,0,0,0,0
13999,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14000,705622371.6294378,0,0.5811794139941664,0.0,0.0,0,0,0,0,0
14001,46683272.413244136,0,0.04633461630832329,0.0,0.0,0,0,0,0,0
14002,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14003,22448886.392647587,0,0.02017971833257535,0.0,0.0,0,0,0,0,0
14004,127342221.22975323,0,0.13166254355566556,0.0,0.0,0,0,0,0,0
14005,19577761.26347492,0,0.01885736624996153,0.0,0.0,0,0,0,0,0
14006,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14007,595549438.619909,0,0.5870956339739182,0.0,0.0,0,0,0,0,0
14008,6846178.165268822,0,0.00690696644392243,0.0,0.0,0,0,0,0,0
14009,125390141.3488071,0,0.1283064175024594,0.0,0.0,0,0,0,0,0
14010,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14011,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14012,706824674.9323654,0,0.5826576930121545,0.0,0.0,0,0,0,0,0
14013,12633036.615604559,0,0.011112495132854245,0.0,0.0,0,0,0,0,0
14014,25498751.600674372,0,0.023366811040629338,0.0,0.0,0,0,0,0,0
14015,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14016,152322984.02781317,0,0.13305539883040501,0.0,0.0,0,0,0,0,0
14017,245851029.02202052,0,0.19213793188017952,0.0,0.0,0,0,0,0,0
14018,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14019,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14020,167271628.65077123,0,0.13357765368856675,0.0,0.0,0,0,0,0,0
14021,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14022,18826738.48137647,0,0.016244450852126346,0.0,0.0,0,0,0,0,0
14023,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14024,113733028.40496802,0,0.13347341091946424,0.0,0.0,0,0,0,0,0
14025,203711056.4166364,0,0.25339718055890564,0.0,0.0,0,0,0,0,0
14026,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14027,96796561.38796607,0,0.12185680221074636,0.0,0.0,0,0,0,0,0
14028,39152514.588070534,0,0.036456714146143626,0.0,0.0,0,0,0,0,0
14029,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14030,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14031,180045718.64092964,0,0.17373582753009442,0.0,0.0,0,0,0,0,0
14032,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14033,767191462.2577248,0,0.7919262308048826,0.0,0.0,0,0,0,0,0
14034,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14035,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14036,571585038.3810737,0,0.5486641506379952,0.0,0.0,0,0,0,0,0
14037,17821858.61024234,0,0.021685316917228477,0.0,0.0,0,0,0,0,0
14038,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14039,23577339.530583676,0,0.022004566161065733,0.0,0.0,0,0,0,0,0
14040,915045354.6048666,0,0.8130557250401003,0.0,0.0,0,0,0,0,0
14041,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14042,761681362.1277127,0,0.7542554373800032,0.0,0.0,0,0,0,0,0
14043,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14044,61264784.838654935,0,0.058483046011986936,0.0,0.0,0,0,0,0,0
14045,119094476.78260124,0,0.11954405036940859,0.0,0.0,0,0,0,0,0
14046,21751262.782026127,0,0.02312742833255315,0.0,0.0,0,0,0,0,0
14047,189555770.26099384,0,0.25329014256244936,0.0,0.0,0,0,0,0,0
14048,177261209.68291354,0,0.13351450911045382,0.0,0.0,0,0,0,0,0
14049,87212786.3706953,0,0.07398499551731236,0.0,0.0,0,0,0,0,0
14050,248536394.43409023,0,0.24750974825862176,0.0,0.0,0,0,0,0,0
14051,18489142.642274063,0,0.01872104326049799,0.0,0.0,0,0,0,0,0
14052,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14053,888534473.9622257,0,0.8010727304813186,0.0,0.0,0,0,0,0,0
14054,715833382.8030999,0,0.540423939946933,0.0,0.0,0,0,0,0,0
14055,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14056,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14057,849296854.468113,0,0.6706528737585241,0.0,0.0,0,0,0,0,0
14058,90253071.87608132,0,0.07267837923551024,0.0,0.0,0,0,0,0,0
14059,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14060,272146622.0996863,0,0.2551899956070832,0.0,0.0,0,0,0,0,0
14061,2130276.270001123,0,0.001983508036342661,0.0,0.0,0,0,0,0,0
14062,70542531.45501429,0,0.05628842135581315,0.0,0.0,0,0,0,0,0
14063,146035932.4272144,0,0.1306378915495065,0.0,0.0,0,0,0,0,0
14064,288397592.0624449,0,0.2572289483350748,0.0,0.0,0,0,0,0,0
14065,17321726.266498186,0,0.023337119153674955,0.0,0.0,0,0,0,0,0
14066,22179197.84601897,0,0.018478285091491065,0.0,0.0,0,0,0,0,0
14067,135618237.8843073,0,0.13379449811312594,0.0,0.0,0,0,0,0,0
14068,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14069,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14070,14684262.256293945,0,0.015983584808926758,0.0,0.0,0,0,0,0,0
14071,40523205.0401617,0,0.03671769521517566,0.0,0.0,0,0,0,0,0
14072,283752926.6693551,0,0.19750073405665827,0.0,0.0,0,0,0,0,0
14073,4072575.2549276603,0,0.0036817456538926633,0.0,0.0,0,0,0,0,0
14074,218643642.47378927,0,0.2554387950989273,0.0,0.0,0,0,0,0,0
14075,69677121.89001659,0,0.07347686568327548,0.0,0.0,0,0,0,0,0
14076,273688120.5455967,0,0.2573330167500751,0.0,0.0,0,0,0,0,0
14077,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14078,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14079,485890345.97383344,0,0.3826312307950627,0.0,0.0,0,0,0,0,0
14080,49020878.41243494,0,0.05388463014375991,0.0,0.0,0,0,0,0,0
14081,6037534.859765295,0,0.0061005996121963925,0.0,0.0,0,0,0,0,0
14082,144662345.41108894,0,0.13195873276810088,0.0,0.0,0,0,0,0,0
14083,452450836.4165223,0,0.39792434794710474,0.0,0.0,0,0,0,0,0
14084,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14085,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14086,82721225.6850725,0,0.07333557136812924,0.0,0.0,0,0,0,0,0
14087,145329833.7535696,0,0.13318989258081051,0.0,0.0,0,0,0,0,0
14088,20292750.861455288,0,0.022906818780381297,0.0,0.0,0,0,0,0,0
14089,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14090,5723444.167328309,0,0.007267307477868266,0.0,0.0,0,0,0,0,0
14091,88624085.41992949,0,0.07410437417407917,0.0,0.0,0,0,0,0,0
14092,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14093,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14094,159742631.75152695,0,0.132863816930136,0.0,0.0,0,0,0,0,0
14095,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14096,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14097,481581612.3613264,0,0.5846614145810967,0.0,0.0,0,0,0,0,0
14098,167553868.17896193,0,0.1340306022208712,0.0,0.0,0,0,0,0,0
14099,137431666.0881039,0,0.10628834272959042,0.0,0.0,0,0,0,0,0
14100,675028580.5169507,0,0.5832754708553901,0.0,0.0,0,0,0,0,0
14101,346835900.5568962,0,0.32927913817148347,0.0,0.0,0,0,0,0,0
14102,226139496.96638957,0,0.23637456133304768,0.0,0.0,0,0,0,0,0
14103,540439765.907259,0,0.5084617832473106,0.0,0.0,0,0,0,0,0
14104,4623452.158368936,0,0.004536820007028954,0.0,0.0,0,0,0,0,0
14105,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14106,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14107,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14108,378752593.2566745,0,0.3523806326044439,0.0,0.0,0,0,0,0,0
14109,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14110,17042535.492734708,0,0.015148495453254189,0.0,0.0,0,0,0,0,0
14111,9349478.472017078,0,0.008213247909567921,0.0,0.0,0,0,0,0,0
14112,811899225.4077194,0,0.6985493218618339,0.0,0.0,0,0,0,0,0
14113,8246594.877626378,0,0.007223252319088732,0.0,0.0,0,0,0,0,0
14114,20624577.327113517,0,0.016398752948973264,0.0,0.0,0,0,0,0,0
14115,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14116,782586257.5230095,0,0.7861803961769811,0.0,0.0,0,0,0,0,0
14117,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14118,13057330.852831814,0,0.015001710458422714,0.0,0.0,0,0,0,0,0
14119,7820150.119981869,0,0.006310478117323853,0.0,0.0,0,0,0,0,0
14120,124849320.99658082,0,0.09015425769170417,0.0,0.0,0,0,0,0,0
14121,113450716.07543646,0,0.13284985656589784,0.0,0.0,0,0,0,0,0
14122,254881828.10585007,0,0.2589855667240053,0.0,0.0,0,0,0,0,0
14123,11712685.792424124,0,0.01209510268180805,0.0,0.0,0,0,0,0,0
14124,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14125,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14126,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14127,6107584.019017283,0,0.005402216593612164,0.0,0.0,0,0,0,0,0
14128,78727796.7803057,0,0.07304765490994287,0.0,0.0,0,0,0,0,0
14129,239202146.3816777,0,0.2562355685911917,0.0,0.0,0,0,0,0,0
14130,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14131,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14132,328236432.90968406,0,0.37843373693113824,0.0,0.0,0,0,0,0,0
14133,270814454.9682506,0,0.2604892677357904,0.0,0.0,0,0,0,0,0
14134,140591387.29350471,0,0.1298601058356092,0.0,0.0,0,0,0,0,0
14135,93405504.28086865,0,0.09430550489113325,0.0,0.0,0,0,0,0,0
14136,128356386.58562547,0,0.13342601279203303,0.0,0.0,0,0,0,0,0
14137,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14138,237118488.4069385,0,0.19495485512119726,0.0,0.0,0,0,0,0,0
14139,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14140,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14141,58030514.41893826,0,0.052006058824300525,0.0,0.0,0,0,0,0,0
14142,301704774.4276054,0,0.2563560396703048,0.0,0.0,0,0,0,0,0
14143,474567946.43874586,0,0.3976098514134743,0.0,0.0,0,0,0,0,0
14144,163262290.40477756,0,0.1782690415447673,0.0,0.0,0,0,0,0,0
14145,29928321.841766413,0,0.03605357426187722,0.0,0.0,0,0,0,0,0
14146,8608588.09593034,0,0.008822081433947165,0.0,0.0,0,0,0,0,0
14147,584372964.4713085,0,0.5677152926965053,0.0,0.0,0,0,0,0,0
14148,7817769.000597926,0,0.0063065482559970095,0.0,0.0,0,0,0,0,0
14149,7489007.469154878,0,0.007217121643121211,0.0,0.0,0,0,0,0,0
14150,9811840.919240827,0,0.010967753344515403,0.0,0.0,0,0,0,0,0
14151,18039672.067224085,0,0.016153986631974666,0.0,0.0,0,0,0,0,0
14152,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14153,793009686.8446101,0,0.8004017888659947,0.0,0.0,0,0,0,0,0
14154,316263382.0536038,0,0.2545302092113912,0.0,0.0,0,0,0,0,0
14155,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14156,10592090.706869531,0,0.01241900449077968,0.0,0.0,0,0,0,0,0
14157,86205901.6674732,0,0.07229769359554453,0.0,0.0,0,0,0,0,0
14158,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14159,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14160,14511509.701674815,0,0.017587789341180878,0.0,0.0,0,0,0,0,0
14161,667837560.6163645,0,0.5747929928317851,0.0,0.0,0,0,0,0,0
14162,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14163,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14164,135427064.90438318,0,0.13341578321357794,0.0,0.0,0,0,0,0,0
14165,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14166,91321299.43245466,0,0.12216562903599722,0.0,0.0,0,0,0,0,0
14167,52860965.45512348,0,0.05537035955147562,0.0,0.0,0,0,0,0,0
14168,8961742.290781178,0,0.01020191794665445,0.0,0.0,0,0,0,0,0
14169,875801989.2133918,0,0.7621916521972858,0.0,0.0,0,0,0,0,0
14170,16180991.962826759,0,0.01563537665722839,0.0,0.0,0,0,0,0,0
14171,78584742.54302648,0,0.08783500509493022,0.0,0.0,0,0,0,0,0
14172,6285989.328526499,0,0.00736613419980126,0.0,0.0,0,0,0,0,0
14173,595450131.4057515,0,0.5865685507049927,0.0,0.0,0,0,0,0,0
14174,129011328.38039681,0,0.13041004615004048,0.0,0.0,0,0,0,0,0
14175,17906989.644658253,0,0.017062118815078662,0.0,0.0,0,0,0,0,0
14176,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14177,70021080.19216658,0,0.07419581159960056,0.0,0.0,0,0,0,0,0
14178,317698416.98972374,0,0.25758915323208986,0.0,0.0,0,0,0,0,0
14179,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14180,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14181,61884888.97585952,0,0.07384689245548078,0.0,0.0,0,0,0,0,0
14182,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14183,67819850.12633586,0,0.0697912550801087,0.0,0.0,0,0,0,0,0
14184,8175477.395709847,0,0.006909381485793521,0.0,0.0,0,0,0,0,0
14185,23797408.89743779,0,0.023319029861469096,0.0,0.0,0,0,0,0,0
14186,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14187,34349847.40506466,0,0.03589064684035436,0.0,0.0,0,0,0,0,0
14188,438463334.5225141,0,0.3666527101109527,0.0,0.0,0,0,0,0,0
14189,1019344614.9573698,0,0.7697628392320652,0.0,0.0,0,0,0,0,0
14190,241869928.71047622,0,0.26121904973378907,0.0,0.0,0,0,0,0,0
14191,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14192,67729442.5308771,0,0.052481060789539444,0.0,0.0,0,0,0,0,0
14193,739886774.6428678,0,0.5802370424049307,0.0,0.0,0,0,0,0,0
14194,347889565.31587964,0,0.3474004298292307,0.0,0.0,0,0,0,0,0
14195,637820287.365179,0,0.5529158567771914,0.0,0.0,0,0,0,0,0
14196,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14197,22719000.379626755,0,0.02272116104320565,0.0,0.0,0,0,0,0,0
14198,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14199,20225470.775054913,0,0.0234411139507881,0.0,0.0,0,0,0,0,0
14200,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14201,73995549.14514923,0,0.07180951875166867,0.0,0.0,0,0,0,0,0
14202,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14203,33958747.91214939,0,0.036422266141441687,0.0,0.0,0,0,0,0,0
14204,320917504.66863525,0,0.26164236672070784,0.0,0.0,0,0,0,0,0
14205,628556528.7499034,0,0.4438737383364401,0.0,0.0,0,0,0,0,0
14206,136338551.38470384,0,0.12065400145852923,0.0,0.0,0,0,0,0,0
14207,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14208,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14209,65133175.25709574,0,0.07250857107852669,0.0,0.0,0,0,0,0,0
14210,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14211,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14212,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14213,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14214,1017623646.6146495,0,0.767182073964597,0.0,0.0,0,0,0,0,0
14215,17721701.730584916,0,0.017853648436730794,0.0,0.0,0,0,0,0,0
14216,281686068.59046555,0,0.2558519023971475,0.0,0.0,0,0,0,0,0
14217,16642581.05760594,0,0.015662575820824205,0.0,0.0,0,0,0,0,0
14218,127946485.66651125,0,0.13359778023950036,0.0,0.0,0,0,0,0,0
14219,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14220,46905837.25505956,0,0.036458595984025385,0.0,0.0,0,0,0,0,0
14221,256056271.811439,0,0.2099945192467047,0.0,0.0,0,0,0,0,0
14222,24315897.244477417,0,0.023366811040629338,0.0,0.0,0,0,0,0,0
14223,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14224,262739748.1814037,0,0.3239780061599681,0.0,0.0,0,0,0,0,0
14225,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14226,61720188.53484583,0,0.07345830141391056,0.0,0.0,0,0,0,0,0
14227,3395454.3801062247,0,0.003482340370879626,0.0,0.0,0,0,0,0,0
14228,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14229,535690535.7552242,0,0.5453230628590576,0.0,0.0,0,0,0,0,0
14230,120543788.23520374,0,0.13288184209814918,0.0,0.0,0,0,0,0,0
14231,1394608.530877293,0,0.0018904856409620505,0.0,0.0,0,0,0,0,0
14232,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14233,176978260.24845842,0,0.13308611227163125,0.0,0.0,0,0,0,0,0
14234,40374827.94007075,0,0.036456714146143626,0.0,0.0,0,0,0,0,0
14235,194594866.21723545,0,0.1754257862381493,0.0,0.0,0,0,0,0,0
14236,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14237,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14238,16133141.074226934,0,0.023319029861469096,0.0,0.0,0,0,0,0,0
14239,13513859.897407036,0,0.011195822651895811,0.0,0.0,0,0,0,0,0
14240,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14241,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14242,20130010.686111726,0,0.0232290811049237,0.0,0.0,0,0,0,0,0
14243,127537421.83273208,0,0.11831760583866499,0.0,0.0,0,0,0,0,0
14244,302310273.07000875,0,0.25597893821074424,0.0,0.0,0,0,0,0,0
14245,126599361.42406914,0,0.13123779917924622,0.0,0.0,0,0,0,0,0
14246,135527466.85069996,0,0.12970011697763187,0.0,0.0,0,0,0,0,0
14247,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14248,1039705859.4285083,0,0.7889312754659581,0.0,0.0,0,0,0,0,0
14249,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14250,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14251,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14252,53791987.98755917,0,0.051207176951492045,0.0,0.0,0,0,0,0,0
14253,40246421.683306396,0,0.036230859872537935,0.0,0.0,0,0,0,0,0
14254,10585799.009817325,0,0.012405029577849416,0.0,0.0,0,0,0,0,0
14255,252415857.46413785,0,0.25561075529196897,0.0,0.0,0,0,0,0,0
14256,274317332.1134637,0,0.25855726943668567,0.0,0.0,0,0,0,0,0
14257,3348202.2353380835,0,0.002792975173506243,0.0,0.0,0,0,0,0,0
14258,902256839.2865051,0,0.819018456653595,0.0,0.0,0,0,0,0,0
14259,57977239.58607758,0,0.051912353509774474,0.0,0.0,0,0,0,0,0
14260,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14261,805598964.0957614,0,0.8207259054454452,0.0,0.0,0,0,0,0,0
14262,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14263,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14264,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14265,11380341.555615958,0,0.010615416356778627,0.0,0.0,0,0,0,0,0
14266,15039492.178474115,0,0.014965642753625462,0.0,0.0,0,0,0,0,0
14267,683707197.9244428,0,0.7517232961378756,0.0,0.0,0,0,0,0,0
14268,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14269,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14270,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14271,151328497.06106257,0,0.13166254355566556,0.0,0.0,0,0,0,0,0
14272,21597617.692661993,0,0.01893937065991269,0.0,0.0,0,0,0,0,0
14273,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14274,69418929.7090181,0,0.07349524016512021,0.0,0.0,0,0,0,0,0
14275,643430427.8321179,0,0.5432786692423802,0.0,0.0,0,0,0,0,0
14276,244115074.7502971,0,0.24184143072653436,0.0,0.0,0,0,0,0,0
14277,72708221.45810512,0,0.07187233298432388,0.0,0.0,0,0,0,0,0
14278,0.0,0,0.0,0.0,0.0,0,0,0,0,0
14279,82077828.2100124,0,0.07220389700092056,0.0,0.0,0,0,0,0,0
14280,0.0,0,0.0,0.0,0.0,0,0,0,0,0
